"X","STUDY_ID","CENT_LAT","CENT_LONG","TAXA","TITLE","START_YEAR","END_YEAR","NUMBER_OF_SPECIES","CONTACT_1","CONTACT_2","BIOME_MAP","CLIMATE","REALM","DURATION"
105,228,39.787579,-74.133736,"Benthos","Coastal ecological data from the Virginian Biogeographic Province 1990 to 1993",1990,1993,762,"Stephen S. Hale","","Temperate shelf and seas ecoregions","Temperate","Marine",3
106,229,35.138164,-83.385518,"Fish","Upper Little Tennessee River Biomonitoring Program Database - LTWA Biomonitoring Database",1988,2013,69,"William O. McLarney","","Small river ecosystems","Temperate","Freshwater",25
107,230,25.671704,-80.593082,"Marine plants","Macrophyte count data collected from Northeast Shark Slough Everglades National Park (FCE) from September 2006 to Present",2006,2008,59,"Evelyn?Gaiser","Florida Coastal Everglades LTER Program","Flooded grasslands and savannas","Temperate","Marine",2
108,231,25.483868,-80.717479,"All","Consumer Stocks Fish Vegetation and other Non-physical Data from Everglades National Park (FCE) South Florida from February 2000 to April 2005",2000,2005,138,"Joel Trexler","Florida Coastal Everglades LTER Program","Flooded grasslands and savannas","Temperate","Marine",5
109,232,-56.814716,93.88436,"Fish","Pelagic Fish Observations 1968-1999",1968,1999,185,"Dick Williams","","Polar ecoregions","Polar/Temperate","Marine",31
110,233,42.53,-72.19,"Terrestrial plants","HF044. Land Use on the Southern New England and New York Coasts 1600-2001",1999,2001,47,"David Foster","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",2
111,234,43.953465,-71.739556,"Terrestrial plants","Forest Inventory of a Northern Hardwood Forest Watershed 6 ",1982,2002,15,"Information Manager at Hubbard Brook LTER","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",20
112,235,43.953055,-71.735314,"Terrestrial plants","Forest Inventory of a Northern Hardwood Forest Watershed 5?",1982,1999,18,"Information Manager at Hubbard Brook LTER","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",17
113,236,39.0931,-96.5586,"Fish","Fish population on selected watersheds at Konza Prairie - CFP012 - Konza fish population",1995,2006,19,"Keith B Gido","","Small river ecosystems","Temperate","Freshwater",11
114,237,43.025171,-89.325378,"Freshwater invertebrates","Madison Wisconsin Lakes Zooplankton 1976 - 1994 - old net",1976,1994,89,"Emily Stanley","","Small lake ecosystems","Temperate","Freshwater",18
115,238,43.0716,-89.3971,"Freshwater invertebrates","North Temperate Lakes LTER Zooplankton - Madison Lakes Area 1997 - current",1995,2014,32,"Emily Stanley","","Small lake ecosystems","Temperate","Freshwater",19
116,239,34.35,-106.88,"Terrestrial plants","Pinon Juniper Net Primary Production Quadrat Data from the Sevilleta National Wildlife Refuge New Mexico 1999-2001",1999,2001,123,"Douglas I. Moore","","Deserts and xeric shrublands","Temperate","Terrestrial",2
117,240,34.35,-106.88,"Terrestrial plants","Pinon-Juniper (Core Site) Quadrat Data for the Net Primary Production Study at the Sevilleta National Wildlife Refuge New Mexico (2003-present )",2003,2015,167,"Sevilleta LTER Information Manager","","Deserts and xeric shrublands","Temperate","Terrestrial",12
118,241,9.3636,-79.9547,"Terrestrial plants","Sherman Forest Dynamics Plot Panama",1996,2009,272,"Richard Condit","","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",13
119,242,45.993278,-74.001571,"Terrestrial plants","Lac Croche understory vegetation data set (1998 to 2006)",1998,2006,12,"Alain Paquette","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",8
120,243,37.446634,-75.667464,"Terrestrial plants","Long-term N-fertilized vegetation plots on Hog Island Virginia Coastal Barrier Islands 1992 to 2014",1992,2014,51,"Frank Day","","Temperate coniferous forest","Temperate","Terrestrial",22
121,245,51.058813,4.265099,"Fish","Migratory Fishes in the river Scheldt Trekvis",2007,2010,49,"Maarten Stevens","","Temperate shelf and seas ecoregions","Temperate","Marine",3
122,246,25.244306,121.624306,"Fish","Long-term monitoring dataset of fish assemblages impinged at nuclear power plants in northern Taiwan",2000,2014,335,"Kwang-Tsao Shao","","Temperate shelf and seas ecoregions","Temperate","Marine",14
123,247,43.196619,-75.919813,"Freshwater invertebrates","Zooplankton survey of Oneida Lake New York 1964 to present",1975,2006,31,"Lars Rudstam","Kristen Holeck","Small lake ecosystems","Temperate","Freshwater",31
124,248,43.833333,-102.166667,"Terrestrial plants","Evidence for long-term shift in plant community composition under decadal experimental warming",2000,2012,95,"Zheng Shi","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",12
125,249,55.702512,12.558956,"Terrestrial invertebrates","Resource specialists lead local insect community turnover associated with temperature - analysis of an 18-year full-seasonal record of moths and beetles",1992,2009,1534,"Peter Jorgensen","Philip Thomsen","Temperate broadleaf and mixed forests","Temperate","Terrestrial",17
126,252,32.453878,-78.968171,"Fish","MARMAP Blackfish Trap Survey 1990-2009",1977,1989,48,"Marcel Reichert","","Temperate shelf and seas ecoregions","Temperate","Marine",12
127,253,46.021392,-89.652932,"Freshwater invertebrates","North Temperate Lakes LTER Zooplankton - Trout Lake Area 1982 - current",1986,2014,133,"NTL LTER Information Manager","NTL LTER Lead PI","Small lake ecosystems","Temperate","Freshwater",28
128,254,43.08111,-89.383155,"Freshwater plants","North Temperate Lakes LTER Phytoplankton - Madison Lakes Area 1995 - current",1995,2014,374,"NTL LTER Information Manager","NTL LTER Lead PI","Small lake ecosystems","Temperate","Freshwater",19
129,255,46.3667,-87.1333,"Terrestrial plants","Multi-decade. spatially explicit population studies of canopy dynamics in Michigan old-growth forests",1989,2007,22,"Kerry D. Woods","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",18
130,257,43.08111,-89.383155,"Freshwater invertebrates","Madison Wisconsin Lakes Zooplankton 1976 - 1994 - new net",1991,1994,19,"Emily Stanley","","Small lake ecosystems","Temperate","Freshwater",3
131,270,41.3,1.9,"Terrestrial plants","Experimental evidence of reduced diversity of seedlings due to climate modification in a Mediterranean-type community.",1999,2002,19,"Francisco Lloret","","Mediterranean forests, woodlands and scrubs","Temperate","Terrestrial",3
132,271,34.305653,-119.874919,"Fish","Santa Barbara Coastal LTER",2000,2014,62,"Dan Reed","","Temperate shelf and seas ecoregions","Temperate","Marine",14
133,272,34.305542,-119.87585,"Marine invertebrates","Santa Barbara Coastal LTER",2000,2014,36,"Dan Reed","","Temperate shelf and seas ecoregions","Temperate","Marine",14
134,273,34.305542,-119.87585,"Marine invertebrates","Santa Barbara Coastal LTER",2000,2014,27,"Dan Reed","","Temperate shelf and seas ecoregions","Temperate","Marine",14
135,274,34.305653,-119.874919,"All","Santa Barbara Coastal LTER",2000,2014,132,"Dan Reed","","Temperate shelf and seas ecoregions","Temperate","Marine",14
136,275,-31.967534,115.83329,"Reptiles","Response of an urban remnant reptile community to summer wildfire",2009,2014,19,"Dr Rob A. Davis","Dr Tim S. Doherty","Mediterranean forests, woodlands and scrubs","Temperate","Terrestrial",5
137,276,43.2,-76.0667,"Freshwater invertebrates","Eutrophication and Dreissena Invasion as Drivers of Biodiversity A Century of Change in the Mollusc Community of Oneida Lake",1917,2012,32,"Vadim Karatayev","","Small lake ecosystems","Temperate","Freshwater",95
138,278,-42.407,172.26,"Fish","South Western Pacific Regional OBIS Data provider for the NIWA Marine Biodata Information System (South Western Pacific OBIS)",1961,2005,278,"Steve Massey","","Temperate shelf and seas ecoregions","Temperate/Tropical","Marine",44
139,280,70.224113,-134.367174,"Benthos","Zoobenthos data from the Southern Beaufort Sea. 1971-1975 (ArcOD/AOOS)",1971,1975,9,"C Hopcroft","Cheryl Clarke-Hopcroft","Polar ecoregions","Polar","Marine",4
140,281,27.903221,-87.939137,"Marine invertebrates","South TX Outer Continental Shelf and MI. AL. and FL Outer Continental Shelf benthic organism sampling 1974-1978 (OBIS-USA)",1974,1978,6,"NODC Contact (NOAA)","","Temperate shelf and seas ecoregions","Temperate","Marine",4
141,282,70.023511,-132.809137,"Marine invertebrates","Zooplankton Data from the Canadian Beaufort Sea Shelf. 1984 and 1985 NOGAP B2. Zooplankton Data from the Canadian Beaufort Sea Shelf. 1986. Central and Arctic Region",1984,1987,211,"C Hopcroft","Cheryl Clarke-Hopcroft","Polar ecoregions","Polar","Marine",3
142,283,70.187963,-133.93737,"Marine invertebrates","Zooplankton Data from the Canadian Beaufort Sea Shelf. 1984 and 1985 NOGAP B2. Zooplankton Data from the Canadian Beaufort Sea Shelf. 1986. Central and Arctic Region",1985,1986,177,"C Hopcroft","Cheryl Clarke-Hopcroft","Polar ecoregions","Polar","Marine",1
143,284,-11.20568,-43.616987,"Fish","Previous_fisheries_REVIZEE_Program (Tropical and Subtropical Western South Atlantic OBIS)",1972,1986,136,"Alexandre Marino","","Multiple ecoregions","Temperate/Tropical","Marine",14
144,285,-15.244259,-46.667196,"Fish","Previous_fisheries_REVIZEE_Program (Tropical and Subtropical Western South Atlantic OBIS)",1972,1989,206,"Alexandre Marino","","Multiple ecoregions","Temperate/Tropical","Marine",17
145,286,43.897252,-68.922052,"Fish","Maine Department of Marine Resources Inshore Trawl Survey 2000?2009 (OBIS-USA)",2000,2009,29,"Sally Sherman","David Libby","Temperate shelf and seas ecoregions","Temperate","Marine",9
146,287,43.856176,-68.983682,"Fish","Maine Department of Marine Resources Inshore Trawl Survey 2000?2009 (OBIS-USA)",2001,2009,82,"Sally Sherman","David Libby","Temperate shelf and seas ecoregions","Temperate","Marine",8
147,288,43.977389,-63.682015,"Fish","DFO Maritimes Research Vessel Trawl Surveys Fish Observations (OBIS Canada)",1970,2006,195,"Don Clark","","Temperate shelf and seas ecoregions","Temperate","Marine",36
148,289,43.984379,-63.348474,"Fish","DFO Maritimes Research Vessel Trawl Surveys Fish Observations (OBIS Canada)",1995,2010,68,"Don Clark","","Temperate shelf and seas ecoregions","Temperate","Marine",15
149,290,-25.812976,135.277583,"Fish","CSIRO Marine Data Warehouse (OBIS Australia)",1978,1995,915,"Tony Rees","","Multiple ecoregions","Temperate/Tropical","Marine",17
150,291,-25.525502,134.797825,"Fish","CSIRO Marine Data Warehouse (OBIS Australia)",1978,1990,734,"Tony Rees","","Multiple ecoregions","Temperate/Tropical","Marine",12
151,292,-25.212197,135.825419,"Fish","CSIRO Marine Data Warehouse (OBIS Australia)",1978,1995,837,"Tony Rees","","Multiple ecoregions","Temperate/Tropical","Marine",17
152,294,21.0833,105.1,"Terrestrial invertebrates","Tam Dao Butterfly communities",2003,2013,277,"Timothy C Bonebrake","Lie Van Vu","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",10
153,295,-33.051303,139.183766,"Fish","Systematic global assessment of reef fish communities by the Reef Life Survey program",2008,2016,450,"Graham Edgar","Rick Stuart-Smith","Temperate shelf and seas ecoregions","Temperate","Marine",8
154,296,-33.051303,139.183766,"Marine invertebrates","Systematic global assessment of reef fish communities by the Reef Life Survey program",2008,2016,412,"Graham Edgar","Rick Stuart-Smith","Temperate shelf and seas ecoregions","Temperate","Marine",8
155,297,-17.524634,-149.837295,"Marine invertebrates","MCR LTERCoral Reef Long-term Population and Community Dynamics Other Benthic Invertebrates. ongoing since 2005",2005,2015,13,"Information Manager","Robert Carpenter (owner)","Tropical coral","Tropical","Marine",10
156,298,38.8,-99.3,"Terrestrial plants","Long-term mapped quadrats from Kansas prairie demographic information for herbaceaous plants",1903,1972,146,"Peter B Adler","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",69
157,299,42.77,10.3,"Terrestrial invertebrates","Elba Island Butterflies",1898,1998,54,"Leonardo Dapporto","","Mediterranean forests, woodlands and scrubs","Temperate","Terrestrial",100
158,300,42.408852,-85.383181,"Terrestrial invertebrates","Insect Populations via Sticky Traps at KBS-LTER (Kellogg Biological Station. MI)",1989,2013,21,"Doug Landis","Stuart Gage","Temperate broadleaf and mixed forests","Temperate","Terrestrial",24
159,301,39.106,-96.611,"Terrestrial invertebrates","Konza LTER grasshopper monitoring.  Konza Prairie LTER. KS",1982,2013,51,"Dr Anthony Joern","Jayne L Jonas","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",31
160,302,-22.379,-49.6803,"Terrestrial plants","Patterns and processes affecting the dynamics and structure of seasonally semideciduous forests in SE Brazil(Padroes e processos que influenciam a dinamica e a estrutura das Florestas Estacionais Semideciduais SE Brasil)",2002,2011,151,"Tiago Egydio Barreto","Ricardo Rodrigues","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",9
161,303,-27.859716,-50.194287,"Terrestrial plants","The influence of environmental variables on tree species component dynamics in a montane forest fragment in Lages SC Brazil Influencia de variaveis ambientais na dinamica do componente arboreo em um fragmento de Floresta Ombrofila Mista em Lages SC",2008,2016,92,"Pedro Higuchi","Ana Carolina da Silva","Tropical and subtropical moist broadleaf forests","Temperate/Tropical","Terrestrial",8
162,304,-34.27063,18.423828,"Terrestrial plants","Cape of Good Hope Permanent Plots",1966,1996,418,"Jasper Slingsby","","Mediterranean forests, woodlands and scrubs","Temperate","Terrestrial",30
163,305,35,-83.5,"Amphibians","Population estimates of Appalachian salamanders. Coweeta LTER",1976,1990,4,"R Haven Wiley","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",14
164,306,42.457,-83.946,"Reptiles","Edwin S. George Reserve Turtles. The Global Population Dynamics Database Version 2",1975,1992,3,"Barry Brook","","Small lake ecosystems","Temperate","Freshwater",17
165,307,42.40885,-85.38318,"Terrestrial plants","Kellogg LTER seed bank",1993,2002,83,"Sven Bohm","Kay Gross","Temperate broadleaf and mixed forests","Temperate","Terrestrial",9
166,308,40.170741,-79.260178,"Mammals","Powdermill Nature Reserve monitored small mammal populations from 1979-1999.",1979,1999,14,"Joseph Merritt","Information Manager LTER Network Office","Temperate broadleaf and mixed forests","Temperate","Terrestrial",20
167,310,12.696601,-29.903677,"Marine invertebrates","Marine microplankton diversity database",1992,2002,576,"Sofia Sal","Sofia Sal Brequa","Multiple ecoregions","Temperate/Tropical","Marine",10
168,311,39.083333,-96.583333,"Mammals","Seasonal summary of numbers of small mammals on 14 LTER traplines in prairie habitats at Konza Prairie",1981,2013,15,"Donald W. Kaufman","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",32
169,312,3.5,35.75,"Mammals","Stability in a Multi-Species Assemblage of Large Herbivores in East Africa",1959,1984,13,"Herbert Henri Theodore Prins","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",25
170,313,45.4,-93.2,"Terrestrial invertebrates","Successional Dynamics on a Resampled Chronosequence Core Old Field Grasshopper Sampling",1989,2006,61,"Knops Johannes","Tilman David","Temperate broadleaf and mixed forests","Temperate","Terrestrial",17
171,314,45.4,-93.2,"Mammals","Successional Dynamics on a Resampled Chronosequence Small mammal abundance",1983,1985,6,"Knops Johannes","Tilman David","Temperate broadleaf and mixed forests","Temperate","Terrestrial",2
172,315,32.62,-106.74,"Terrestrial invertebrates","Jornada Grasshopper Data",1983,1985,40,"John Anderson","David Lightfoor","Deserts and xeric shrublands","Temperate","Terrestrial",2
173,316,32.62,-106.74,"Reptiles","Lizard pitfall trap data (LTER-II LTER-III)",1989,2006,21,"John Anderson","David Lightfoot","Deserts and xeric shrublands","Temperate","Terrestrial",17
174,317,25.336,-80.855667,"Terrestrial plants","Mangrove Forest Growth from the Shark River Slough Everglades National Park (FCE) South Florida from January 1995 to Present",1995,2005,4,"Robert ATwilley","Victor Rivera-Monroy","Flooded grasslands and savannas","Temperate","Terrestrial",10
175,319,37.25,-96.71666,"All","Effects of rangeland management on community dynamics of herpetofauna to the tallgrass prairie",1989,2003,35,"Dustin J. Wilgers","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",14
176,321,32.550335,-106.811564,"Mammals","Small Mammal Exclosure Study. Jornada LTER.  SMES rodent trapping data",1995,2007,19,"Robert Schooley","","Deserts and xeric shrublands","Temperate","Terrestrial",12
177,322,-22.825,-47.1058,"Terrestrial plants","Forest destructuring as revealed by the temporal dynamics of fundamental species - Case study of Santa Genebra Forest in Brazil",1983,2004,132,"Fabiano Turini Farah","Ricardo Rodrigues","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",21
178,323,18.3176,-65.7824,"Reptiles","The Response of Anolis Lizards to Hurricane-Induced Habitat Changes in a Puerto Rican Rain Forest.",1989,1992,4,"Douglas Reagan","","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",3
179,324,-15.822694,-48.994368,"Terrestrial plants","Temporal evaluation of natural regeneration in a semi-deciduous forest in Pirenopolis. Goias. Brazil",2003,2007,60,"Fabio Venturoli","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",4
180,325,-15.822694,-48.994368,"Terrestrial plants","Temporal evaluation of natural regeneration in a semi-deciduous forest in Pirenopolis. Goias. Brazil",2003,2007,91,"Fabio Venturoli","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",4
181,326,-15.822694,-48.994368,"Terrestrial plants","Temporal evaluation of natural regeneration in a semi-deciduous forest in Pirenopolis. Goias. Brazil",2003,2007,140,"Fabio Venturoli","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",4
182,327,-30.6,-71.7,"Mammals","Fray Jorge Small Mammals 1989-2005",1989,2005,12,"Douglas A. Kelt","","Mediterranean forests, woodlands and scrubs","Temperate","Terrestrial",16
183,328,32.26,-81.63,"Amphibians","The Rainbow Bay Long-term Study",1979,2008,10,"David Scott ","","Small river ecosystems","Temperate","Freshwater",29
184,329,12.5375,75.662778,"Terrestrial plants","Twenty years tree demography in an undisturbed Dipterocarp permanent sample plot at Uppangala Western Ghats of India",1990,2010,102,"N. Ayyappan","","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",20
185,330,-23.830553,136.449216,"Marine invertebrates","Over 75 years of zooplankton data from Australia",1938,2014,639,"Claire Davies","","Multiple ecoregions","Temperate/Tropical","Marine",76
186,332,35.0589,-83.4319,"Fish","Stream Fish Assemblage stability in a southern Appalachian stream (Coweeta Hydro Lab 1984 - 1995)",1984,1995,14,"Gary D Grossman","","Small river ecosystems","Temperate","Freshwater",11
187,333,39.083333,-96.58333,"Birds","Weekly record of bird species observed on Konza Prairie",1981,2009,132,"JMB","J Briggs","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",28
188,334,68.629636,-149.575656,"Terrestrial plants","Above ground plant biomass in a mesic acidic tussock tundra experimental site from 1982 to 20000 Toolik lake Alaska",1982,2000,40,"Gaius Shaver","","Tundra","Polar","Terrestrial",18
189,335,39.5622,-87.40389,"Fish","Stochasticity in structural and functional characteristics of an Indiana stream fish assemblage  a test of community theory",1962,1974,62,"Gary D Grossman","","Small river ecosystems","Temperate","Freshwater",12
190,336,31.938889,-109.0797,"Terrestrial plants","Long term monitoring and experimental manipulation of a Chihuahuan Desert ecosystem near Portal Arizona",1989,2002,100,"Morgan Ernest","Tom Valone","Deserts and xeric shrublands","Temperate","Terrestrial",13
191,337,44.25,-72.1875,"Birds","Mountain Birdwatch ",2000,2010,87,"John D. Lloyd","Kent P. McFarland","Temperate broadleaf and mixed forests","Temperate","Terrestrial",10
192,338,38,-123,"Fish","Dynamics and Organization of a Rocky Intertidal Fish Assemblage",1979,1981,29,"Gary D Grossman","","Temperate shelf and seas ecoregions","Temperate","Marine",2
193,339,55.71667,13.33333,"Birds","Species trends turnover and composition of a woodland bird community in southern Sweden during a period of 57 years.",1953,2009,39,"Soren Svensson","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",56
194,340,34.296,-106.9267,"Terrestrial plants","Small Mammal Exclosure Study (SMES) Vegetation Data from the Chihuahuan Desert",1995,2009,93,"David Lightfoot","","Deserts and xeric shrublands","Temperate","Terrestrial",14
195,341,-24.034938,-47.02509,"Amphibians","Brazil Dataset 1",2014,2016,73,"Fernando Rodrigues da Silva","","Tropical and subtropical moist broadleaf forests","Temperate/Tropical","Terrestrial",2
196,342,-22.7011,-50.5172,"Terrestrial plants","Brazil Dataset 2",1992,2010,69,"Giselda Durigan","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",18
197,343,-22.02335,-49.9178,"Terrestrial plants","Brazil Dataset 3",1992,2009,84,"Giselda Durigan","","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",17
198,344,-22.5972,-50.3689,"Terrestrial plants","Brazil Dataset 4",1992,2004,65,"Giselda Durigan","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",12
199,345,-22.6089,-50.3953,"Terrestrial plants","Brazil Dataset 5",1993,2005,48,"Giselda Durigan","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",12
200,346,-22.593,-50.3786,"Terrestrial plants","Monitoring experiences at the Atlantic rainforest biome using permanent plots.",2002,2011,131,"Carolina Mathias Moreira","Ana Paula Savassi-Coutinho Giselda Durigan Vin?cius Castro Souza Nat?lia Macedo Ivanauskas and Ricardo Ribeiro Rodrigues.","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",9
201,347,-20.288802,-40.323011,"Marine invertebrates","Zooplankton community of the Vitoria Bay estuarine system (southeastern Brazil). Characterization during a three-year study",1998,2000,64,"Jose Mauro Sterza","Luiz Loureiro Fernandes","Tropical seas","Tropical","Marine",2
202,348,-28.6089,-48.98125,"Mammals","Bats (Mammalia Chiroptera) in restinga in the municipality of Jaguaruna south of Santa Catarina Brazil. ",2006,2016,13,"Fernando Carvalho","Fernando Carvalho","Tropical and subtropical moist broadleaf forests","Temperate/Tropical","Terrestrial",10
203,349,34.91799,-123.025626,"Benthos","St. M polychaete species time-series",1991,2011,141,"Claire Laguionie-Marchais","Henry Ruhl","Temperate shelf and seas ecoregions","Temperate","Marine",20
204,350,49,-16.5,"Benthos","Megafauna PAP time series",1989,2011,50,"Claire Laguionie-Marchais","Henry Ruhl","Temperate shelf and seas ecoregions","Temperate","Marine",22
205,351,34.833333,-123,"Benthos","Megafauna Sta M time series",1989,2004,10,"Claire Laguionie-Marchais","Henry Ruhl","Temperate shelf and seas ecoregions","Temperate","Marine",15
