"X","STUDY_ID","CENT_LAT","CENT_LONG","TAXA","TITLE","START_YEAR","END_YEAR","NUMBER_OF_SPECIES","CONTACT_1","CONTACT_2","BIOME_MAP","CLIMATE","REALM","DURATION"
206,352,-2,-75,"Terrestrial plants","Flooded forest plot sampling in Peru",1999,2002,98,"Randall W. Myster","","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",3
207,353,1.1558,-77.9935,"Terrestrial plants","La Planada Forest Dynamics Plots",1997,2003,180,"Natalia Norden Medina","","Tropical and subtropical moist broadleaf forests","Tropical","Terrestrial",6
208,354,-39.978763,129.903106,"Marine plants","A database of marine phytoplankton abundance biomass and species composition in Australian waters",1928,2015,734,"Claire Davies","Anthony J Richardson","Multiple ecoregions","Temperate/Tropical","Marine",87
209,355,39.083333,-96.58333,"Terrestrial plants","Plant Species Composition on Selected Watersheds at Konza Prairie",1983,2015,324,"David C. Hartnett","Scott L. Collins","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",32
210,356,-17.03808,145.561207,"Terrestrial plants","Long-term stem inventory data from tropical rain forest plots in Australia",1971,2013,478,"Matt Bradford","Dan Metcalfe","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",42
211,357,40.82889,-104.7582,"Mammals","Small Mammal Trapping Webs on the Central Plains Experimental Range",1994,2006,10,"Paul Stapp","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",12
212,358,31.58333,-94.81666,"Birds","Neotropical Migratory Bird Communities in a Developing Pine Plantation",1977,1992,14,"H Williamson","","Temperate coniferous forest","Temperate","Terrestrial",15
213,359,34.308906,-119.874156,"Fish","SBC LTER Reef Kelp Forest Community Dynamics Fish abundance",2000,2012,61,"Santa Barbara Coastal LTER","Daniel C Reed","Temperate shelf and seas ecoregions","Temperate","Marine",12
214,360,52.716667,24.26666,"Birds","Bialowieza National Park bird assemblage",1975,2014,86,"Tomasz Wesolowski","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",39
215,361,38.61,-79.83472,"Birds","A long-term bird population study in an Appalachian spruce forest",1962,1983,20,"JSTOR","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",21
216,362,0.389236,36.891566,"Mammals","Plant and small-mammal responses to large-herbivore exclusion in an African savanna",2009,2012,18,"Tyler R. Kartzinel","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",3
217,363,65.968055,16.31666,"Birds","The 37-year dynamics of a subalpine bird community with special emphasis on the influence of environmental temperature and Epirrita autumnata cycles. ",1963,1999,35,"Anders Enemar","","Tundra","Temperate","Terrestrial",36
218,364,38.901,-77.069,"Freshwater plants","Long-term reductions in anthropogenic nutrients link to improvements in Chesapeake Bay habitat",1990,2007,14,"Nancy Rybicki","Henry Ruhl","Large river ecosystems","Temperate","Freshwater",17
219,365,-37.256487,176.325134,"Fish","Hahei marine dataset (1997-2002)",1997,2002,44,"Trevor Willis","","Temperate shelf and seas ecoregions","Temperate","Marine",5
220,366,34.35,-106.88,"Mammals","Small Mammal Exclosure Study (SMES)",1989,2013,24,"David Lightfoot","","Deserts and xeric shrublands","Temperate","Terrestrial",24
221,367,34.058009,134.978473,"Marine invertebrates","Monitoring site 1000 Coastal zone research - Tidal flat survey",2008,2013,412,"Nature Conservation Bureau Ministry of the Environment Centre for Biodiversity","NPO Japan Wetlands International","Temperate shelf and seas ecoregions","Temperate","Marine",5
222,368,35.3789,136.0966,"Freshwater invertebrates","Monitoring site 1000 Land waters research- Lakes benthic animal research",2010,2011,12,"Ecosystem monitoring department and maintenance department. Nature Conservation Bureau Ministry of the Environment Biodiversity Center","NPO Japan Wetlands International","Small lake ecosystems","Temperate","Freshwater",1
223,369,36.1471,136.768267,"Terrestrial invertebrates","Monitoring site 1000 Alpine research - Surface wandering beetles",2009,2014,29,"General Foundation Natural Environment Research Center monitoring site 1000 alpine zone personnel","Nature Conservation Bureau Ministry of the Environment Biodiversity Center Contact: ecosystem monitoring Department","Temperate broadleaf and mixed forests","Temperate","Terrestrial",5
224,370,36.700797,137.260754,"Marine plants","Monitoring site 1000 coastal zone research - Algae survey permanent quadrats",2008,2014,159,"Ecosystem monitoring department and maintenance department. Nature Conservation Bureau Ministry of the Environment Biodiversity Center","NPO Japan Wetlands International","Temperate shelf and seas ecoregions","Temperate","Marine",6
225,371,36.7054,137.264584,"Marine plants","Monitoring site 1000 coastal zone research - Algae survey transects",2008,2014,168,"Ecosystem monitoring department and maintenance department. Nature Conservation Bureau Ministry of the Environment Biodiversity Center","NPO Japan Wetlands International","Temperate shelf and seas ecoregions","Temperate","Marine",6
226,372,34.952002,134.975315,"Birds","Monitoring site 1000 Village survey - Bird survey data",2005,2013,219,"Shinichi Takagawa Nana Goto - Mayuko Fukuda","Ecosystem Monitoring Department","Temperate broadleaf and mixed forests","Temperate","Terrestrial",8
227,373,37.071487,137.151876,"Mammals","Village survey Medium and large mammal survey data",2005,2012,25,"Shinichi Takagawa Nana Goto - Mayuko Fukuda","Ecosystem Monitoring Department","Temperate broadleaf and mixed forests","Temperate","Terrestrial",7
228,374,35.961249,136.046062,"Birds","Monitoring site 1000 Shorebird Survey",2004,2014,70,"Ecosystem monitoring department and maintenance department. Nature Conservation Bureau Ministry of the Environment Biodiversity Center","","Temperate shelf and seas ecoregions","Temperate","Marine",10
229,375,36.244891,136.90659,"Terrestrial invertebrates","Surface of the earth wandering beetles survey data",2004,2014,424,"Niwa Ci","Sukigara Naozumi - Hatase Yoriko","Temperate coniferous forest","Temperate","Terrestrial",10
230,376,35.934682,135.739751,"Birds","Monitoring site 1000 forest and grassland research - Bird survey data -1st phase",2004,2008,240,"Foundation Wild Bird Society of Japan nature protection room charge : Hayama politics","Nature Conservation Bureau Ministry of the Environment Biodiversity Center Contact: ecosystem monitoring Departmen","Temperate broadleaf and mixed forests","Temperate","Terrestrial",4
231,377,33.557627,136.450872,"Birds","Monitoring site 1000 forest and grassland research - Bird survey data -2nd phase",2008,2013,251,"Foundation Wild Bird Society of Japan nature protection room charge : Hayama politics","Nature Conservation Bureau Ministry of the Environment Biodiversity Center Contact: ecosystem monitoring Departmen","Temperate broadleaf and mixed forests","Temperate","Terrestrial",5
232,378,43.469365,10.335963,"Marine invertebrates","Calafuria Mid-shore Intertidal Dataset (1991-2014)",1991,2006,42,"Lisandro Benedetti Cecchi","","Temperate shelf and seas ecoregions","Temperate","Marine",15
233,379,43.469365,10.335963,"Marine invertebrates","Calafuria Low-shore Intertidal Dataset (1991-2014)",1991,2014,61,"Lisandro Benedetti Cecchi","","Temperate shelf and seas ecoregions","Temperate","Marine",23
234,380,50.8463,0.0552,"Terrestrial invertebrates","Monitoring butterfly numbers",1978,1987,23,"Contact at GPDD","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",9
235,381,-31.9333,115.7666,"All","Long-term sampling of a herpetofaunal assemblage on an isolated urban bushland",1986,1992,29,"R A How","","Mediterranean forests, woodlands and scrubs","Temperate","Terrestrial",6
236,382,47.833333,-91.833333,"Mammals","Small Mammals and Vegetation Changes After Fire in a Mixed Conifer-Hardwood Forest",1955,1967,7,"Contact at GPDD","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",12
237,383,48.977608,13.810909,"Terrestrial plants","Boubin",1972,2010,9,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",38
238,384,48.655242,16.94116,"Terrestrial plants","Cahnov-Soutok",1973,2006,14,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",33
239,385,48.984705,13.838607,"Terrestrial plants","Milesice",1972,2011,5,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",39
240,386,49.53636,18.660275,"Terrestrial plants","Mionsi-V",1994,2009,6,"Tomas Vrska","Kamil Kral","Temperate coniferous forest","Temperate","Terrestrial",15
241,387,49.537746,18.661169,"Terrestrial plants","Mionsi-R",1958,2009,4,"Tomas Vrska","Kamil Kral","Temperate coniferous forest","Temperate","Terrestrial",51
242,388,49.53611,18.654525,"Terrestrial plants","Mionsi-C",1957,2014,5,"Tomas Vrska","Kamil Kral","Temperate coniferous forest","Temperate","Terrestrial",57
243,389,48.678817,16.948159,"Terrestrial plants","Ranspurk",1973,2006,20,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",33
244,390,49.359792,18.381938,"Terrestrial plants","Razula",1972,2009,8,"Tomas Vrska","Kamil Kral","Temperate coniferous forest","Temperate","Terrestrial",37
245,391,49.401878,18.419515,"Terrestrial plants","Salajka",1974,2007,6,"Tomas Vrska","Kamil Kral","Temperate coniferous forest","Temperate","Terrestrial",33
246,392,48.879723,13.835815,"Terrestrial plants","Stozec",1974,2013,10,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",39
247,393,49.989616,13.803386,"Terrestrial plants","Velka Ples",1976,2013,15,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",37
248,394,49.65469,15.990502,"Terrestrial plants","Zakova hora",1974,2011,10,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",37
249,395,48.666586,14.706818,"Terrestrial plants","Zofin",1975,2008,9,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",33
250,396,49.955324,14.153373,"Terrestrial plants","Doutnac",2006,2016,22,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",10
251,397,50.861831,15.153149,"Terrestrial plants","Polednik",2002,2010,6,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",8
252,398,49.789846,15.752199,"Terrestrial plants","Polom",1973,1995,16,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",22
253,399,49.313245,15.522922,"Terrestrial plants","V Kluci",1973,2000,8,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",27
254,400,50.236585,14.562981,"Terrestrial plants","Jirina",1978,1999,9,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",21
255,401,49.922466,13.77211,"Terrestrial plants","Kohoutov",1978,1998,11,"Tomas Vrska","Kamil Kral","Temperate broadleaf and mixed forests","Temperate","Terrestrial",20
256,402,-22.047737,-53.824809,"Fish","Brazil Dataset 6",2010,2015,74,"Yzel Rondon Suarez","","Large river headwater ecosystems","Tropical","Freshwater",5
257,403,-21.1833,-49.7,"Amphibians","Community ecology of anura amphibia at Northwest region of Sao Paulo state",1989,1995,16,"Denise de Cerqueira Rossa-Feres","","Small lake ecosystems","Tropical","Freshwater",6
258,404,-22.2353,-47.8847,"Terrestrial plants","Brazil Dataset 7",2014,2016,54,"Gabriella Damasceno","Alessandra Fidelis","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",2
259,405,-10.205349,-46.557498,"Terrestrial plants","Brazil Dataset 8",2009,2011,36,"Alessandra Fidelis","","Tropical and subtropical grasslands, savannas and shrublands","Tropical","Terrestrial",2
260,406,-30.05,-51.1167,"Terrestrial plants","Short-term changes caused by fire and mowing in Brazilian?Campos?grasslands with different long-term fire histories",2005,2007,117,"Alessandra Fidelis","","Tropical and subtropical grasslands, savannas and shrublands","Temperate","Terrestrial",2
261,407,-31.320566,-71.422368,"Fish","Conicyt-Fondecyt Fish Data",2012,2013,15,"Alejandro Perez Matus","Catalina Sallen ","Temperate shelf and seas ecoregions","Temperate","Marine",1
262,408,-31.415949,-71.558923,"Marine invertebrates","Conicyt-Fondecyt Turf Algae Data",2012,2013,18,"Alejandro Perez Matus","Catalina Sallen ","Temperate shelf and seas ecoregions","Temperate","Marine",1
263,409,-31.415949,-71.558923,"Fish","Conicyt-Fondecyt Fish Data",2012,2013,20,"Alejandro Perez Matus","Catalina Sallen ","Temperate shelf and seas ecoregions","Temperate","Marine",1
264,412,25.041666,121.941667,"Fish","Icthyoplankton data collected from Yenliao Bay in 6 stations northeast of Taiwan (1995-2000)",1995,2000,214,"Chih-hao Hsieh (Zac)","","Tropical seas","Temperate","Marine",5
265,413,39.98333,-88.65,"Birds","Bird populations in east central Illinois. Fluctuations variations and development over a half-century",1927,1976,60,"Author now deceased","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",49
266,414,39.98333,-88.65,"Birds","Bird populations in east central Illinois. Fluctuations variations and development over a half-century",1924,1976,48,"Author now deceased","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",52
267,415,40.13333,-88.3,"Birds","Bird populations in east central Illinois. Fluctuations variations and development over a half-century",1949,1967,45,"Author now deceased","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",18
268,416,40.13333,-88.3,"Birds","Bird populations in east central Illinois. Fluctuations variations and development over a half-century",1946,1971,53,"Author now deceased","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",25
269,418,-19.41355,149.044723,"Fish","Long-term Monitoring of the Great Barrier reef",1992,2015,249,"A J Cheal","Hugh Sweatman","Tropical coral","Tropical","Marine",23
270,419,-64.77,-64.05,"Birds","Data collected aboard cruises off the coast of the Western Antarctic Penninsula",1993,2011,54,"William R Fraser","","Polar ecoregions","Temperate","Marine",18
271,420,67.077,17.435,"Birds","Species composition and population fluctuations of alpine bird communities during 38 years in the Scandinavian mountain range",1964,2001,47,"Soren Svensson","","Tundra","Polar/Temperate","Terrestrial",37
272,421,40.023146,-105.222787,"Terrestrial invertebrates","Boulder County Open Space butterfly diversity and abundance",1999,2000,58,"Jeffrey C. Oliver","Kathleen L. Prudic","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",1
273,422,38.499063,139.313358,"Terrestrial invertebrates","Monitoring site 1000 Alpine research - Butterfly Survey",2009,2014,43,"General Foundation Natural Environment Research Center monitoring site 1000 alpine zone personnel","Nature Conservation Bureau Ministry of the Environment Biodiversity Center Contact: ecosystem monitoring Department","Temperate coniferous forest","Temperate","Terrestrial",5
274,423,38.507828,139.329424,"Terrestrial invertebrates","Monitoring site 1000 Alpine research - Butterfly Survey",2009,2014,46,"General Foundation Natural Environment Research Center monitoring site 1000 alpine zone personnel","Nature Conservation Bureau Ministry of the Environment Biodiversity Center Contact: ecosystem monitoring Department","Temperate coniferous forest","Temperate","Terrestrial",5
275,424,40.990168,141.042378,"Terrestrial invertebrates","Monitoring site 1000 Alpine research - Bumblebee Survey",2010,2014,7,"Nature Conservation Bureau Ministry of the Environment Centre for Biodiversity Contact: ecosystem monitoring Department","","Temperate coniferous forest","Temperate","Terrestrial",4
276,425,29.188063,-83.279223,"Benthos","Faunal communities and habitat characteristics of the Big Bend seagrass meadows 20092010",2009,2010,319,"Christopher D Stallings","","Temperate shelf and seas ecoregions","Temperate","Marine",1
277,426,47.33,8.56,"Freshwater invertebrates","Phytoplankton time series from Lake Zurich",1976,2010,64,"Francesco Pomati","","Small lake ecosystems","Temperate","Freshwater",34
278,427,47.33,8.56,"Freshwater invertebrates","Zooplankton time series from Lake Zurich",1977,2008,65,"Francesco Pomati","","Small lake ecosystems","Temperate","Freshwater",31
279,428,58.95856,9.768152,"Fish","Long term monitoring of fish abundances from coastal SKagerrak",1919,2015,59,"Halvor Knutsen","Ebsen Moland","Temperate shelf and seas ecoregions","Temperate","Marine",96
280,429,-18.835909,146.653577,"Marine invertebrates","Scleractinian corals from Orpheus and Magnetic Islands 2013 to 2016",2013,2016,180,"Chao-Yang Kuo ","Andrew Baird","Tropical coral","Tropical","Marine",3
281,430,-40.942837,172.499296,"Fish","The New Zealand Freshwater Fish Database - Electric fishing - Backpack",1985,2016,57,"Freshwater Fish Database administrator","NIWA","Small river ecosystems","Temperate","Freshwater",31
282,431,-40.633637,172.449936,"Fish","The New Zealand Freshwater Fish Database - Traps- Gee Minnow traps",1984,2016,44,"Freshwater Fish Database administrator","NIWA","Small river ecosystems","Temperate","Freshwater",32
283,432,-40.492606,172.715575,"Fish","The New Zealand Freshwater Fish Database - Observation (Spotlighting visual)",1998,2016,36,"Freshwater Fish Database administrator","NIWA","Small river ecosystems","Temperate","Freshwater",18
284,433,68.631732,-149.384327,"Freshwater invertebrates","Zooplankton density for lake samples collected near Toolik Lake Arctic LTER in the summers (1983-1992 & 1993-2002)",1983,2002,18,"Phaedra Budy","","Small lake ecosystems","Polar","Freshwater",19
285,434,-77.665463,162.710435,"Freshwater invertebrates","Summer Phytoplankton Densities 1992-2001",1992,2001,50,"Diane McKnight","John Priscu","Small lake ecosystems","Polar","Freshwater",9
286,435,-67.094618,-70.979349,"Marine invertebrates","Zooplankton collected with a 2-m 700-um net towed from surface to 120 m aboard Palmer Station Antarctica LTER annual cruises off the western antarctic peninsula 2009 - present",2009,2016,40,"Debbie Steinberg","","Polar ecoregions","Polar/Temperate","Marine",7
287,436,-5.819316,110.362535,"Fish","Karimunjawa WCS fish survey",2005,2012,394,"Andrew Hoey","","Tropical coral","Tropical","Marine",7
288,437,5.753012,95.279879,"Fish","Aceh WCS fish survey 2010 to 2016",2010,2016,188,"Andrew Hoey","","Tropical coral","Tropical","Marine",6
289,438,5.764892,95.219244,"Fish","Aceh WCS fish surveys",2006,2014,598,"Andrew Hoey","","Tropical coral","Tropical","Marine",8
290,439,54.504083,60.293995,"Birds","Long-term dynamics of bird populations in pine forests of Ilmen Nature Reserve during the breeding period individuals / km2",1985,1997,52,"Roberto Cazzolla Gatti","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",12
291,440,54.504083,60.293995,"Birds","Long-term dynamics of bird populations in pine-birch forests of Ilmen Nature Reserve during the breeding period individuals / km2",1985,1997,68,"Roberto Cazzolla Gatti","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",12
292,441,54.504083,60.293995,"Birds","Long-term dynamics of bird populations in birch forests of Ilmen Nature Reserve during the breeding period individuals / km2",1985,1997,61,"Roberto Cazzolla Gatti","","Temperate grasslands, savannas and shrublands","Temperate","Terrestrial",12
293,442,48.66874,85.65439,"Birds","Composition and abundance of bird species in the village Matabay in June 1980-1985 (absolute indicators (area 025 km2))",1980,1985,33,"Roberto Cazzolla Gatti","","Montane grasslands and shrublands","Temperate","Terrestrial",5
294,443,48.83331,85.77318,"Birds","Composition and abundance of bird species in the village Verhnjaja Elovka in June 1980-1985 (absolute indicators (area 025 km2))",1980,1983,35,"Roberto Cazzolla Gatti","","Montane grasslands and shrublands","Temperate","Terrestrial",3
295,444,52.297299,104.275532,"Birds","The dynamics of species composition and abundance of migratory birds of prey in the Irkut River mouth (absolute figures)",1983,1987,20,"Roberto Cazzolla Gatti","","Boreal forests/Taiga","Temperate","Terrestrial",4
296,445,66.380246,71.778749,"Birds","A number of waterfowl after periods of breeding and molting in the lower reaches of Ob River (thous. individuals / 22 thous. km2)",1976,1978,11,"Roberto Cazzolla Gatti","","Large river ecosystems","Temperate","Terrestrial",2
297,446,54.407222,45.78,"Mammals","The density of population (ind/1000ha.) of hunting species of mammals in the Republic of Mordovia (Chamzinsky district)",2007,2011,9,"Roberto Cazzolla Gatti","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",4
298,447,52.601389,38.928288,"Mammals","Long-term population dynamics of small mammals in the Natural Boundary Morozova Gora (individuals / 100 trap-nights)",2006,2014,10,"Roberto Cazzolla Gatti","","Temperate broadleaf and mixed forests","Temperate","Terrestrial",8
299,448,56.1,111.6,"Mammals","Number of small mammals in Verkhnyaya Angara basin (accounting period since 20.07 to 20.08 individuals /100 trap-nights",1979,1982,16,"Roberto Cazzolla Gatti","","Boreal forests/Taiga","Temperate","Terrestrial",3
300,449,49.05,107.18,"Mammals","Indicators of abundance (individuals / 100 trap-nights) of different species of small mammals in different years with using trap grooves and a coefficient characterizing the adverse conditions winter",2000,2009,9,"Roberto Cazzolla Gatti","","Boreal forests/Taiga","Temperate","Terrestrial",9
301,450,60.233333,168.35,"Fish","Composition (%) and biomass (thous. tons) of fish species  in Olyutorsky-Navarin area in 2005-2012",2005,2012,26,"Roberto Cazzolla Gatti","","Temperate shelf and seas ecoregions","Temperate","Marine",7
302,451,64,-178,"Fish","Composition (%) and biomass (thous. tons) of fish species  in  Gulf of Anadyr in 2005-2012",2005,2012,20,"Roberto Cazzolla Gatti","","Temperate shelf and seas ecoregions","Temperate","Marine",7
303,452,47,160,"Fish","Year-to-year dynamics of total nekton biomass (thous. tons) in the upper epipelagic of the North-West Pacific in June-July of 2000s",2004,2012,13,"Roberto Cazzolla Gatti","","Temperate shelf and seas ecoregions","Temperate","Marine",8
304,453,67.33,62.53,"Freshwater invertebrates","Population dynamics of some species founded in all periods of study in the lake Bolshoi Kharbei in late July - early August (thous.individuals/m3)",1969,2010,15,"Roberto Cazzolla Gatti","","Small lake ecosystems","Polar/Temperate","Freshwater",41
305,454,56.992348,-3.124364,"Freshwater invertebrates","Damselfly abundance data from freshwater ponds around Cairngorms region",2014,2016,6,"Lesley Lancaster","Robert Nicholas Fitt","Small lake ecosystems","Temperate","Freshwater",2
306,455,21.952506,120.769645,"Marine invertebrates","Dynamics of a coral reef community",2003,2005,58,"Chao-yang Kuo","Tung-Yung Fan","Tropical seas","Tropical","Marine",2
