STUDY_ID,TITLE,BIOME_MAP,CLIMATE,REALM,TAXA,Duration,CONTACT_1,CONTACT_2,wkt
352,Flooded forest plot sampling in Peru,Tropical and subtropical moist broadleaf forests,Tropical,Terrestrial,Plants,4,Randall W. Myster,NA,POINT (-7259975 -224001.2)
353,La Planada Forest Dynamics Plots,Tropical and subtropical moist broadleaf forests,Tropical,Terrestrial,Plants,7,Natalia Norden Medina,NA,POINT (-7550674 129448.7)
355,Plant Species Composition on Selected Watersheds at Konza Prairie,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Plants,33,David C. Hartnett,Scott L. Collins,POINT (-8660135 4393631)
357,Small Mammal Trapping Webs on the Central Plains Experimental Range,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Mammals,13,Paul Stapp,NA,POINT (-9321594 4588925)
358,Neotropical Migratory Bird Communities in a Developing Pine Plantation,Temperate coniferous forest,Temperate,Terrestrial,Birds,16,H Williamson,NA,POINT (-8743778 3549814)
359,SBC LTER Reef Kelp Forest Community Dynamics Fish abundance,Temperate shelf and seas ecoregions,Temperate,Marine,Fish,13,Santa Barbara Coastal LTER,Daniel C Reed,POINT (-10951769 3857049)
360,Bialowieza National Park bird assemblage,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Birds,40,Tomasz Wesolowski,NA,POINT (2024436 5892734)
361,A long-term bird population study in an Appalachian spruce forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Birds,22,JSTOR,NA,POINT (-7172688 4340575)
362,Plant and small-mammal responses to large-herbivore exclusion in an African savanna,"Tropical and subtropical grasslands, savannas and shrublands",Tropical,Terrestrial,Mammals,4,Tyler R. Kartzinel,NA,POINT (3571726 43593.91)
363,The 37-year dynamics of a subalpine bird community with special emphasis on the influence of environmental temperature and Epirrita autumnata cycles.,Tundra,Temperate,Terrestrial,Birds,37,Anders Enemar,NA,POINT (1232782 7251443)
364,Long-term reductions in anthropogenic nutrients link to improvements in Chesapeake Bay habitat,Large river ecosystems,Temperate,Freshwater,Plants,18,Nancy Rybicki,Henry Ruhl,POINT (-6915731 4373198)
365,Hahei marine dataset (1997-2002),Temperate shelf and seas ecoregions,Temperate,Marine,Fish,6,Trevor Willis,NA,POINT (15929793 -4188661)
366,Small Mammal Exclosure Study (SMES),Deserts and xeric shrublands,Temperate,Terrestrial,Mammals,25,David Lightfoot,NA,POINT (-9763170 3861678)
368,Monitoring site 1000 Land waters research- Lakes benthic animal research,Small lake ecosystems,Temperate,Freshwater,Invertebrates,2,Ecosystem monitoring department and maintenance department. Nature Conservation Bureau Ministry of the Environment Biodiversity Center,NPO Japan Wetlands International,POINT (12385094 3977528)
369,Monitoring site 1000 Alpine research - Surface wandering beetles,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Invertebrates,6,General Foundation Natural Environment Research Center monitoring site 1000 alpine zone personnel,Nature Conservation Bureau Ministry of the Environment Biodiversity Center Contact: ecosystem monitoring Department,POINT (12409982 4063960)
378,Calafuria Mid-shore Intertidal Dataset (1991-2014),Temperate shelf and seas ecoregions,Temperate,Marine,Invertebrates,16,Lisandro Benedetti Cecchi,NA,POINT (908366 4882993)
379,Calafuria Low-shore Intertidal Dataset (1991-2014),Temperate shelf and seas ecoregions,Temperate,Marine,Invertebrates,24,Lisandro Benedetti Cecchi,NA,POINT (908366 4882993)
380,Monitoring butterfly numbers,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Invertebrates,10,GPDD,NA,POINT (4658.999 5691723)
381,Long-term sampling of a herpetofaunal assemblage on an isolated urban bushland,"Mediterranean forests, woodlands and scrubs",Temperate,Terrestrial,Multiple,7,R A How,NA,POINT (10663505 -3589283)
382,Small Mammals and Vegetation Changes After Fire in a Mixed Conifer-Hardwood Forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Mammals,13,Contact at GPDD,NA,POINT (-7888244 5364161)
383,Boubin,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,39,Tomas Vrska,Kamil Kral,POINT (1178640 5489070)
384,Cahnov-Soutok,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,34,Tomas Vrska,Kamil Kral,POINT (1448459 5453940)
385,Milesice,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,40,Tomas Vrska,Kamil Kral,POINT (1180956 5489843)
386,Mionsi-V,Temperate coniferous forest,Temperate,Terrestrial,Plants,16,Tomas Vrska,Kamil Kral,POINT (1587326 5549844)
387,Mionsi-R,Temperate coniferous forest,Temperate,Terrestrial,Plants,52,Tomas Vrska,Kamil Kral,POINT (1587389 5549995)
388,Mionsi-C,Temperate coniferous forest,Temperate,Terrestrial,Plants,58,Tomas Vrska,Kamil Kral,POINT (1586839 5549817)
389,Ranspurk,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,34,Tomas Vrska,Kamil Kral,POINT (1448862 5456511)
390,Razula,Temperate coniferous forest,Temperate,Terrestrial,Plants,38,Tomas Vrska,Kamil Kral,POINT (1565264 5530655)
391,Salajka,Temperate coniferous forest,Temperate,Terrestrial,Plants,34,Tomas Vrska,Kamil Kral,POINT (1568079 5535231)
392,Stozec,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,40,Tomas Vrska,Kamil Kral,POINT (1181432 5478408)
393,Velka Ples,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,38,Tomas Vrska,Kamil Kral,POINT (1171043 5599033)
394,Zakova hora,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,38,Tomas Vrska,Kamil Kral,POINT (1359279 5562696)
395,Zofin,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,34,Tomas Vrska,Kamil Kral,POINT (1257343 5455177)
396,Doutnac,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,11,Tomas Vrska,Kamil Kral,POINT (1200980 5595315)
397,Polednik,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,9,Tomas Vrska,Kamil Kral,POINT (1278838 5693400)
398,Polom,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,23,Tomas Vrska,Kamil Kral,POINT (1337956 5577366)
399,V Kluci,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,28,Tomas Vrska,Kamil Kral,POINT (1322171 5525594)
400,Jirina,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,22,Tomas Vrska,Kamil Kral,POINT (1233670 5625792)
401,Kohoutov,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,21,Tomas Vrska,Kamil Kral,POINT (1168855 5591752)
403,Community ecology of anura amphibia at Northwest region of Sao Paulo state,Small lake ecosystems,Tropical,Freshwater,Amphibians,7,Denise de Cerqueira Rossa-Feres,NA,POINT (-4710711 -2377112)
404,Brazil Dataset 7,"Tropical and subtropical grasslands, savannas and shrublands",Tropical,Terrestrial,Plants,3,Gabriella Damasceno,Alessandra Fidelis,POINT (-4528581 -2495599)
405,Brazil Dataset 8,"Tropical and subtropical grasslands, savannas and shrublands",Tropical,Terrestrial,Plants,3,Alessandra Fidelis,NA,POINT (-4485835 -1143526)
406,Short-term changes caused by fire and mowing in Brazilian Campos grasslands with different long-term fire histories,"Tropical and subtropical grasslands, savannas and shrublands",Temperate,Terrestrial,Plants,3,Alessandra Fidelis,NA,POINT (-4736748 -3376850)
412,Icthyoplankton data collected from Yenliao Bay in 6 stations northeast of Taiwan (1995-2000),Tropical seas,Temperate,Marine,Fish,6,Chih-hao Hsieh (Zac),NA,POINT (11457443 2811894)
413,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,50,Author now deceased,NA,POINT (-7917957 4494400)
414,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,53,Author now deceased,NA,POINT (-7917957 4494400)
415,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,19,Author now deceased,NA,POINT (-7881499 4511179)
416,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,26,Author now deceased,NA,POINT (-7881499 4511179)
419,Data collected aboard cruises off the coast of the Western Antarctic Penninsula,Polar ecoregions,Temperate,Marine,Birds,19,William R Fraser,NA,POINT (-4888533 -7133898)
426,Phytoplankton time series from Lake Zurich,Small lake ecosystems,Temperate,Freshwater,Invertebrates,35,Francesco Pomati,NA,POINT (737336.3 5309035)
427,Zooplankton time series from Lake Zurich,Small lake ecosystems,Temperate,Freshwater,Invertebrates,32,Francesco Pomati,NA,POINT (737336.3 5309035)
429,Scleractinian corals from Orpheus and Magnetic Islands 2013 to 2020,Tropical coral,Tropical,Marine,Invertebrates,8,Chao-Yang Kuo,Andrew Baird,POINT (13963416 -2112900)
434,Summer Phytoplankton Densities 1992-2001,Small lake ecosystems,Polar,Freshwater,Invertebrates,10,Diane McKnight,John Priscu,POINT (10963484 -8327362)
437,Aceh WCS fish survey 2010 to 2016,Tropical coral,Tropical,Marine,Fish,7,Andrew Hoey,NA,POINT (9210653 644426.4)
438,Aceh WCS fish surveys,Tropical coral,Tropical,Marine,Fish,9,Andrew Hoey,NA,POINT (9204733 645757.6)
439,Long-term dynamics of bird populations in pine forests of Ilmen Nature Reserve during the breeding period individuals / km2,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,13,Roberto Cazzolla Gatti,NA,POINT (4971615 6082960)
440,Long-term dynamics of bird populations in pine-birch forests of Ilmen Nature Reserve during the breeding period individuals / km2,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,13,Roberto Cazzolla Gatti,NA,POINT (4971615 6082960)
441,Long-term dynamics of bird populations in birch forests of Ilmen Nature Reserve during the breeding period individuals / km2,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Birds,13,Roberto Cazzolla Gatti,NA,POINT (4971615 6082960)
442,Composition and abundance of bird species in the village Matabay in June 1980-1985 (absolute indicators (area 025 km2)),Montane grasslands and shrublands,Temperate,Terrestrial,Birds,6,Roberto Cazzolla Gatti,NA,POINT (7322834 5455412)
443,Composition and abundance of bird species in the village Verhnjaja Elovka in June 1980-1985 (absolute indicators (area 025 km2)),Montane grasslands and shrublands,Temperate,Terrestrial,Birds,4,Roberto Cazzolla Gatti,NA,POINT (7326075 5473351)
444,The dynamics of species composition and abundance of migratory birds of prey in the Irkut River mouth (absolute figures),Boreal forests/taiga,Temperate,Terrestrial,Birds,5,Roberto Cazzolla Gatti,NA,POINT (8722334 5847832)
445,A number of waterfowl after periods of breeding and molting in the lower reaches of Ob River (thous. individuals / 22 thous. km2),Large river ecosystems,Temperate,Terrestrial,Birds,3,Roberto Cazzolla Gatti,NA,POINT (5403953 7291620)
446,The density of population (ind/1000ha.) of hunting species of mammals in the Republic of Mordovia (Chamzinsky district),Temperate broadleaf and mixed forests,Temperate,Terrestrial,Mammals,5,Roberto Cazzolla Gatti,NA,POINT (3777286 6072700)
447,Long-term population dynamics of small mammals in the Natural Boundary Morozova Gora (individuals / 100 trap-nights),Temperate broadleaf and mixed forests,Temperate,Terrestrial,Mammals,9,Roberto Cazzolla Gatti,NA,POINT (3249963 5880401)
448,Number of small mammals in Verkhnyaya Angara basin (accounting period since 20.07 to 20.08 individuals /100 trap-nights,Boreal forests/taiga,Temperate,Terrestrial,Mammals,4,Roberto Cazzolla Gatti,NA,POINT (9102595 6251140)
449,Indicators of abundance (individuals / 100 trap-nights) of different species of small mammals in different years with using trap grooves and a coefficient characterizing the adverse conditions winter,Boreal forests/taiga,Temperate,Terrestrial,Mammals,10,Roberto Cazzolla Gatti,NA,POINT (9143054 5496952)
450,Composition (%) and biomass (thous. tons) of fish species  in Olyutorsky-Navarin area in 2005-2012,Temperate shelf and seas ecoregions,Temperate,Marine,Fish,8,Roberto Cazzolla Gatti,NA,POINT (13323884 6678788)
451,Composition (%) and biomass (thous. tons) of fish species  in  Gulf of Anadyr in 2005-2012,Temperate shelf and seas ecoregions,Temperate,Marine,Fish,8,Roberto Cazzolla Gatti,NA,POINT (-13672766 7057756)
452,Year-to-year dynamics of total nekton biomass (thous. tons) in the upper epipelagic of the North-West Pacific in June-July of 2000s,Temperate shelf and seas ecoregions,Temperate,Marine,Fish,9,Roberto Cazzolla Gatti,NA,POINT (13806920 5272836)
453,Population dynamics of some species founded in all periods of study in the lake Bolshoi Kharbei in late July - early August (thous.individuals/m3),Small lake ecosystems,Polar/Temperate,Freshwater,Invertebrates,42,Roberto Cazzolla Gatti,NA,POINT (4668857 7383668)
455,Dynamics of a coral reef community,Tropical seas,Tropical,Marine,Invertebrates,3,Chao-yang Kuo,Tung-Yung Fan,POINT (11428456 2463743)
456,Dynamics of a coral reef community,Tropical seas,Tropical,Marine,Invertebrates,8,Chao-yang Kuo,Chaolun Allen Chen,POINT (11421167 2468532)
457,Dynamics of a coral reef community,Tropical coral,Tropical,Marine,Invertebrates,12,Chao-yang Kuo,Chaolun Allen Chen,POINT (11428547 2462881)
458,Beetles from the Bavarian Forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Invertebrates,4,Simon Thorn,Jorg Muller,POINT (1135414 5500751)
459,Birds from the Bavarian Forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Birds,5,Simon Thorn,Jorg Muller,POINT (1135436 5500710)
460,Fungi from the Bavarian Forest unlogged,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Fungi,5,Simon Thorn,Jorg Muller,POINT (1135427 5500739)
461,Lichens (obj) from the Bavarian Forest unlogged,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Fungi,5,Simon Thorn,Jorg Muller,POINT (1135427 5500739)
462,Lichens (soil) from the Bavarian Forest unlogged,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Fungi,5,Simon Thorn,Jorg Muller,POINT (1135416 5500723)
463,Mosses (obj) from the Bavarian Forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,5,Simon Thorn,Jorg Muller,POINT (1135427 5500739)
464,Mosses (soil) from the Bavarian Forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,5,Simon Thorn,Jorg Muller,POINT (1135398 5500761)
465,Plants from the Bavarian Forest,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,6,Simon Thorn,Jorg Muller,POINT (1135414 5500751)
467,Spatial and temporal organisation of a coastal lagoon fish community,Temperate shelf and seas ecoregions,Temperate,Marine,Fish,13,Jose Eduardo Rebelo,NA,POINT (-773301.6 4571826)
468,A multi-decade time series of kelp forest community structure at San Nicolas Island California.,Temperate shelf and seas ecoregions,Temperate,Marine,Invertebrates,32,"Michael Kenner
",Tim Tinker,POINT (-10959485 3737218)
471,Prescribed Burn Effect on Chihuahuan Desert Grasses and Shrubs at the Sevilleta National Wildlife Refuge,Deserts and xeric shrublands,Temperate,Terrestrial,Plants,10,Esteban Muldavin,Scott Collins,POINT (-9763170 3861678)
473,Fourteen years of mapped permanent quadrats in a northern mixed prairie,"Temperate grasslands, savannas and shrublands",Temperate,Terrestrial,Plants,14,Peter Adler,NA,POINT (-9163556 5197738)
475,Structure and dynamics of a passerine bird community in a spruce-dominated boreal forest,Boreal forests/taiga,Temperate,Terrestrial,Birds,13,Olav Hogstad,NA,POINT (810404 6999768)
476,Bromeliad invertebrate counts at different elevations in the Luquillo Experimental Forest,Tropical and subtropical moist broadleaf forests,Tropical,Terrestrial,Invertebrates,5,Barbara A. Richardson,NA,POINT (-6271037 2052615)
477,Epifaunal invertebrate survey from Goodwin Islands York River Estuary Chesapeake Bay,Temperate shelf and seas ecoregions,Temperate,Marine,Invertebrates,15,Jon S. Lefcheck,J. Emmett Duffy,POINT (-6902456 4184787)
478,Long term study of the stream ecosystems in the Breitenbach,Small river ecosystems,Temperate,Freshwater,Invertebrates,37,Diana Bowler,NA,POINT (813569.1 5672649)
480,ITEX Dataset 2 - Wolfcreek,Boreal forests/taiga,Temperate,Terrestrial,Plants,11,Jill Johnstone,NA,POINT (-10585507 6813475)
481,ITEX Dataset 3 - Bylot (Mesprairie and Mespolygon),Tundra,Polar,Terrestrial,Plants,8,Esther Levesque,NA,POINT (-5652998 7930610)
482,"ITEX Qikiqtarukâ€“Herschel Island, Herschel and Komakuk vegetation plots",Tundra,Polar,Terrestrial,Plants,19,Isla Myers-Smith,NA,POINT (10160845 7598704)
483,ITEX Dataset 5 - Teberda (Malaya Alpine-Snowbed and Geranium Hedysarum Meadow),Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,24,Vladimir G. Onipchenko,Asem A. Akhmetzhanova,POINT (3642824 4860856)
486,ITEX Dataset 8 - Valbercla (Alpine),Temperate coniferous forest,Temperate,Terrestrial,Plants,16,Christian Rixen,NA,POINT (829400.2 5215243)
489,ITEX Dataset 11 - Finse (Ridge),Tundra,Temperate,Terrestrial,Plants,9,Kari Klanderud,NA,POINT (578729.1 6692722)
490,ITEX Dataset 12 - Finse (Slope),Tundra,Temperate,Terrestrial,Plants,4,Kari Klanderud,NA,POINT (578729.1 6692722)
491,"ITEX Dataset 13 - Toolik (Dry, Moist)",Tundra,Polar,Terrestrial,Plants,15,Willam A. Gould,NA,POINT (-11043178 7507490)
492,"ITEX Dataset 14 - Toolik (LTER Heath, LTER Moist acidic tussock, LTER non-acidic tussock, LTER wet sedge, SAG wet sedge2, Tussock 1981 plots)",Tundra,Polar,Terrestrial,Plants,25,Gauis R. Shaver,NA,POINT (-11039870 7508396)
493,"ITEX Dataset 15 - Sadvent (MES-cover, MES-photo, wet-cover, wet-photo)",Tundra,Polar,Terrestrial,Plants,6,Elisabeth J. Cooper,NA,POINT (1067062 8371312)
494,"ITEX Dataset 16 - Finse (Nfinse, Ridge cover)",Tundra,Temperate,Terrestrial,Plants,12,Kari Klanderud,NA,POINT (586076.8 6705199)
497,"ITEX Dataset 19 - Teberda (Festuca Varia Grassland, Malaya Alpine Lichen-Heath)",Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,29,Vladimir G. Onipchenko,Asem A. Akhmetzhanova,POINT (3643703 4860856)
498,"ITEX Dataset 20 - Torngats (Nakvakdry, Nakvakwet)",Tundra,Temperate,Terrestrial,Plants,4,Luise Hermanutz,Laura Siegwart Collier,POINT (-5076061 6515259)
502,"Long-term tree demography in old-growth forests of Huron Mts, MI from permanent-plot censuses, 1962-2009",Temperate broadleaf and mixed forests,Temperate,Terrestrial,Plants,48,Kerry D. Woods,NA,POINT (-7599359 5264053)
503,Coral data from Lizard Island,Tropical coral,Tropical,Marine,Invertebrates,2,Joshua S. Madin,Mia Hoogenboom,POINT (13940518 -1647964)
504,Red Sea artificial reefs,Temperate shelf and seas ecoregions,Temperate,Marine,Fish,5,Jonathan Belmaker,NA,POINT (3245280 3318561)
508,"ITEX Dataset 21 - Sadvent (MES-Pointframe, Wet-Pointframe)",Tundra,Polar,Terrestrial,Plants,3,Elisabeth J. Cooper,NA,POINT (1075298 8363811)
510,Butterfly fauna in Mount Gariwang-san Korea,Temperate broadleaf and mixed forests,Temperate,Terrestrial,Invertebrates,29,Cheolmin Lee,NA,POINT (11602298 4211632)
511,Demersal fish hauls from Guanabara Bay Brazil 2005-2015,Tropical seas,Tropical,Marine,Fish,11,Gabriel Barros GonÃ§alves de Souza,Marcelo Vianna,POINT (-4075480 -2561614)
515,Assemblage-level responses of phyllostomid bats to tropical forest fragmentation,Tropical and subtropical moist broadleaf forests,Tropical,Terrestrial,Mammals,3,Christoph Meyer,NA,POINT (-7702909 1028339)
516,A large-scale fragmentation experiment for Neotropical bats,Tropical and subtropical moist broadleaf forests,Tropical,Terrestrial,Mammals,17,Ricardo Rocha,Adria Lopez-Baucells,POINT (-5799663 -267278.2)
550,Long-term Mollusc Population Abundance and Size Data from the Georgia Coastal Ecosystems LTER 0.25sqm quadrat,Temperate shelf and seas ecoregions,Temperate,Marine,Invertebrates,21,GCE-LTER Information Manager,Merryl Alber,POINT (-7504480 3533648)
551,Long-term Mollusc Population Abundance and Size Data from the Georgia Coastal Ecosystems LTER 0.5sqm quadrat,Temperate shelf and seas ecoregions,Temperate,Marine,Invertebrates,21,GCE-LTER Information Manager,Merryl Alber,POINT (-7504726 3532770)
552,UHURU experiment: tree census detailed 2009-2019,"Tropical and subtropical grasslands, savannas and shrublands",Tropical,Terrestrial,Plants,11,Jacob Goheen,NA,POINT (3571772 43581.7)
553,UHURU experiment: understory of large quadrats 2008-2019,"Tropical and subtropical grasslands, savannas and shrublands",Tropical,Terrestrial,Plants,12,Jacob Goheen,NA,POINT (3571772 43581.7)
555,"Zooplankton abundance in the Upper San Francisco Estuary from 1972-2021, ver 4: 20mm survey, mesoplankton.",Small river ecosystems,Temperate,Freshwater,Invertebrates,26,Samuel M Bashevkin,NA,POINT (-10975574 4284407)
563,"Zooplankton abundance in the Upper San Francisco Estuary from 1972-2021, ver 4: Fish Restoration Program, macroplankton.",Small river ecosystems,Temperate,Freshwater,Invertebrates,3,Samuel M Bashevkin,NA,POINT (-10961079 4290854)
