"","STUDY_ID","LATITUDE","LONGITUDE"
"1",20001,"-19.2610716","-43.5317489"
"2",20001,"-19.2500096","-43.5392675"
"3",20001,"-19.257012","-43.542697"
"4",20001,"-19.267181","-43.5466601"
"5",20001,"-19.2486611","-43.5469279"
"6",20001,"-19.2602853","-43.5532567"
"7",20001,"-19.2595484","-43.5537674"
"8",20001,"-19.26036","-43.5547117"
"9",20001,"-19.2889849","-43.560636"
"10",20001,"-19.2887451","-43.5611615"
"11",20001,"-19.2906968","-43.5669298"
"12",20001,"-19.2906803","-43.5682812"
"13",20001,"-19.279815","-43.582686"
"14",20001,"-19.2902138","-43.5931205"
"15",20001,"-19.2921549","-43.5952736"
"16",20001,"-19.3007368","-43.6009576"
"17",20002,"78.25004","30.00212"
"18",20002,"78.25015","30.00227"
"19",20002,"74.49999","29.99977"
"20",20002,"78.25142","29.99809"
"21",20002,"77.03305","29.33449"
"22",20002,"74.50018","29.99978"
"23",20002,"80.10758","30.03939"
"24",20002,"81.27498","29.26483"
"25",20002,"81.27642","29.24559"
"26",20002,"81.27892","29.23538"
"27",20002,"81.28249","29.23142"
"28",20002,"76.5003","30.50174"
"29",20002,"81.28124","29.32828"
"30",20002,"81.28133","29.32941"
"31",20002,"80.11618","30.06817"
"32",20002,"76.4994","30.50113"
"33",20002,"74.4999","29.99755"
"34",20002,"76.49993","30.50174"
"35",20002,"81.28136","29.32802"
"36",20002,"80.1162","30.06719"
"37",20002,"80.11634","30.06881"
"38",20002,"80.11642","30.06969"
"39",20002,"76.49917","30.49924"
"40",20002,"76.50033","30.5009"
"41",20002,"76.49925","30.50065"
"42",20002,"80.11071","30.03578"
"43",20002,"80.11099","30.07918"
"44",20002,"78.24998","30.00209"
"45",20002,"78.25161","29.99843"
"46",20002,"81.28105","29.32781"
"47",20002,"74.50003","30.00036"
"48",20002,"76.50011","30.50173"
"49",20002,"80.11678","30.06457"
"50",20002,"78.25026","30.00207"
"51",20002,"74.50019","30.00041"
"52",20002,"78.25149","29.99928"
"53",20002,"78.25151","30.00001"
"54",20002,"76.49923","30.49987"
"55",20002,"77.03279","29.33267"
"56",20002,"77.03288","29.33338"
"57",20002,"77.0329","29.33407"
"58",20002,"74.50008","29.99748"
"59",20002,"74.5001","29.99813"
"60",20002,"74.50028","29.99748"
"61",20003,"53.40315833","-0.82972222"
"62",20004,"53.40315833","-0.82972222"
"63",20005,"46.742365","10.699572"
"64",20005,"46.743549","10.70131"
"65",20005,"46.711499","10.647516"
"66",20006,"60.03017","20.03283"
"67",20006,"60.09067","19.96933"
"68",20006,"60.14733","20.081"
"69",20006,"60.18317","20.05933"
"70",20006,"60.21467","20.08117"
"71",20006,"60.21833","19.48367"
"72",20006,"60.23233","19.80183"
"73",20006,"60.236","20.03333"
"74",20006,"60.23967","20.453"
"75",20006,"60.27067","20.02733"
"76",20006,"60.27933","19.97983"
"77",20006,"60.296","19.80333"
"78",20006,"60.31146","19.80726"
"79",20006,"60.34417","19.74167"
"80",20006,"60.36217","19.68217"
"81",20006,"60.40283","19.75583"
"82",20007,"53.35","13.69"
"83",20008,"43.0876388549805","25.0738048553467"
"84",20009,"42.86511","27.89948"
"85",20009,"43.42185","28.5275"
"86",20009,"42.4589042663574","27.6285285949707"
"87",20009,"42.69876","27.83902"
"88",200010,"42.35754","27.70975"
"89",200010,"42.32925","27.72422"
"90",200010,"42.56327","27.47427"
"91",200011,"44.10764","27.07529"
"92",200012,"57.85","25"
"93",200012,"57.866667","24.983333"
"94",200012,"57.9","25"
"95",200013,"-22.4510277777778","-52.3453611111111"
"96",200013,"-22.4752222222222","-52.3419166666667"
"97",200013,"-22.6045","-52.3002222222222"
"98",200013,"-22.6167777777778","-52.1693055555556"
"99",200013,"-22.6188333333333","-52.1671944444444"
"100",200013,"-22.6195833333333","-52.1655"
"101",200014,"-22.3695","-52.328611"
"102",200014,"-22.604528","-52.301167"
"103",200014,"-22.628806","-52.234139"
"104",200014,"-22.616944","-52.169111"
"105",200014,"-22.617278","-52.167056"
"106",200014,"-22.618556","-52.168306"
"107",200015,"-22.4752222222222","-52.3419166666667"
"108",200015,"-22.6045","-52.3002222222222"
"109",200015,"-22.4510277777778","-52.3453611111111"
"110",200015,"-22.6188333333333","-52.1671944444444"
"111",200015,"-22.6195833333333","-52.1655"
"112",200016,"-22.604528","-52.301167"
"113",200016,"-22.3695","-52.328611"
"114",200016,"-22.628806","-52.234139"
"115",200016,"-22.618556","-52.168306"
"116",200016,"-22.616944","-52.169111"
"117",200016,"-22.617278","-52.167056"
"118",200017,"-0.590573933","-52.7310658"
"119",200017,"-0.590762677","-52.59007035"
"120",200017,"-0.595305917","-52.7399898"
"121",200017,"-0.62458677","-52.59858814"
"122",200017,"-0.625297362","-52.57443403"
"123",200017,"-0.646227227","-52.56975697"
"124",200017,"-0.647892884","-52.56932293"
"125",200017,"-0.686618078","-52.82252047"
"126",200017,"-0.697737567","-52.81472563"
"127",200017,"-0.767675353","-52.59260275"
"128",200017,"-0.768612956","-52.5650533"
"129",200017,"-0.785339834","-52.64595629"
"130",200017,"-0.786941848","-52.62638692"
"131",200017,"-0.793392688","-52.66115507"
"132",200017,"-0.795755627","-52.62012385"
"133",200017,"-0.79657736","-52.59634995"
"134",200017,"-0.812282709","-52.72499105"
"135",200017,"-0.822006107","-52.59827433"
"136",200017,"-0.823734079","-52.66801616"
"137",200017,"-0.82502778","-52.65305556"
"138",200017,"-0.826277022","-52.71230733"
"139",200017,"-0.835803116","-53.04731033"
"140",200017,"-0.839783364","-52.57292345"
"141",200017,"-0.855854322","-52.74089726"
"142",200017,"-0.859544658","-52.67986038"
"143",200017,"-0.88880556","-52.51472222"
"144",200017,"-0.897417436","-52.78306439"
"145",200017,"-0.907329151","-52.77211472"
"146",200017,"-0.949441179","-52.87085754"
"147",200017,"-0.959669948","-52.8853138"
"148",200017,"-0.963190445","-52.56398344"
"149",200017,"-0.975484226","-52.80203314"
"150",200017,"-1.028615864","-52.90119353"
"151",200017,"-1.031981189","-52.89597348"
"152",200017,"-0.878911868","-52.84506826"
"153",200018,"18.41666667","-95"
"154",200018,"18.43333333","-95.01666667"
"155",200018,"18.43333333","-95.4"
"156",200018,"18.45","-95.03333333"
"157",200018,"18.46666667","-95.06666667"
"158",200018,"18.48333333","-95.1"
"159",200018,"18.48333333","-95.15"
"160",200018,"18.58333333","-95.06666667"
"161",200019,"34.44317","-2.03771"
"162",200019,"32.49803","-1.87541"
"163",200019,"32.83676","-2.06539"
"164",200019,"32.85788","-2.06149"
"165",200019,"33.26954","-1.98332"
"166",200019,"33.78164","-1.99615"
"167",200019,"33.79516","-1.99353"
"168",200019,"34.14451","-2.0568"
"169",200019,"34.15661","-2.05754"
"170",200019,"35.0826","-2.27282"
"171",200019,"35.08605","-2.28714"
"172",200019,"34.88659","-2.00943"
"173",200019,"34.89106","-2.01928"
"174",200019,"34.45488","-2.03989"
"175",200019,"32.14916","-1.26801"
"176",200019,"32.15348","-1.29467"
"177",200019,"32.20064","-1.66292"
"178",200019,"32.21061","-1.68693"
"179",200019,"32.5057","-1.89055"
"180",200019,"33.28416","-1.97771"
"181",200020,"10.1453833333333","-0.802983333333333"
"182",200020,"9.68985","-0.691333333333333"
"183",200020,"9.83235","-0.8657"
"184",200020,"9.13891666666667","-1.82808333333333"
"185",200020,"9.37583333333333","-0.5834"
"186",200020,"9.59293333333333","-0.790716666666667"
"187",200021,"-12.7221471730312","45.1126953804889"
"188",200021,"-12.7399659086611","45.1415065853803"
"189",200021,"-12.7442706670969","45.1408456953427"
"190",200021,"-12.7584759580052","45.1249431739053"
"191",200021,"-12.7612504335772","45.1458760695146"
"192",200021,"-12.7651037543882","45.1056452564601"
"193",200021,"-12.7701920111369","45.1126033009918"
"194",200021,"-12.7724809951784","45.1098956223907"
"195",200021,"-12.7746304680627","45.1162629515781"
"196",200021,"-12.7778456994244","45.1042501062742"
"197",200021,"-12.7894526971165","45.1919337647366"
"198",200021,"-12.7894758611602","45.2201556974637"
"199",200021,"-12.7944948957365","45.1404063493715"
"200",200021,"-12.7960024105583","45.200434075431"
"201",200021,"-12.7986158450297","45.188079960104"
"202",200021,"-12.8009723836434","45.1160262217777"
"203",200021,"-12.804970815732","45.1642101806023"
"204",200021,"-12.8066287606743","45.1990418733345"
"205",200021,"-12.8347594811192","45.1287867214434"
"206",200021,"-12.8404939197681","45.1736645421907"
"207",200021,"-12.8840502313801","45.1318342053812"
"208",200021,"-12.9541765562253","45.1130357233693"
"209",200021,"-12.9681061514198","45.1578806872087"
"210",200021,"-20.8877824386515","55.5036923300429"
"211",200021,"-20.9087272322498","55.4327576909906"
"212",200021,"-20.9193143817805","55.6101324807777"
"213",200021,"-20.9303340290754","55.6413608350747"
"214",200021,"-20.9304069000926","55.5062942817592"
"215",200021,"-20.9423442873628","55.6453124722635"
"216",200021,"-20.9505346200071","55.5826533053896"
"217",200021,"-20.9722751964409","55.3411102919457"
"218",200021,"-20.9811406622697","55.6840124682065"
"219",200021,"-20.9831786449313","55.6342003514031"
"220",200021,"-20.998568010908","55.3812713552229"
"221",200021,"-21.0008367046889","55.5765147173788"
"222",200021,"-21.0033759637507","55.679726094523"
"223",200021,"-21.0061516532176","55.6928971158331"
"224",200021,"-21.0066406994664","55.6536548210717"
"225",200021,"-21.0116060774706","55.393077610104"
"226",200021,"-21.0155646719748","55.542760275866"
"227",200021,"-21.0161011764781","55.6746323122375"
"228",200021,"-21.0256798907913","55.6115906300484"
"229",200021,"-21.0342694197769","55.5370939941614"
"230",200021,"-21.0382657108679","55.4920191612668"
"231",200021,"-21.0401165364493","55.6843832206173"
"232",200021,"-21.0417929977401","55.7121899248466"
"233",200021,"-21.0494499007976","55.2369228104454"
"234",200021,"-21.0554808469629","55.5009482274516"
"235",200021,"-21.0964969958189","55.6230006191913"
"236",200021,"-21.1209546902438","55.7505299677846"
"237",200021,"-21.1855008521244","55.5303077366544"
"238",200021,"-21.1905770689517","55.4493979249036"
"239",200021,"-21.2280905855719","55.499305025355"
"240",200021,"-21.2801162871821","55.4617301420019"
"241",200021,"-21.2941913630418","55.4171095409546"
"242",200021,"-21.3341051663696","55.6419395227093"
"243",200021,"-21.3643294690804","55.6473546153922"
"244",200021,"-21.3705170198582","55.6195791501791"
"245",200021,"-21.3852795256","55.6442001479898"
"246",200022,"51.3078593869475","4.52004022166339"
"247",200022,"51.3076518806664","4.51956876216278"
"248",200022,"51.3077384409295","4.51999997578876"
"249",200022,"51.3078655787304","4.51975349813625"
"250",200023,"50.9754191","3.80433183"
"251",200023,"50.975351","3.80463085"
"252",200023,"50.9753304","3.80434999"
"253",200023,"50.9755282","3.80460224"
"254",200024,"50.7462018895896","4.41339687048418"
"255",200024,"50.7462314879096","4.41317698106289"
"256",200024,"50.7461003248717","4.41297331755252"
"257",200024,"50.7456819982454","4.41340990150249"
"258",200024,"4.41340990150249","50.7456819982454"
"259",200025,"40.5706277777778","0.654258333333333"
"260",200026,"6.2","-0.2167"
"261",200027,"6.2","-0.2167"
"262",200028,"44.776569","142.093903"
"263",200028,"44.779833","142.122011"
"264",200028,"44.780481","142.126953"
"265",200028,"44.781575","142.132286"
"266",200028,"44.784522","142.139225"
"267",200028,"44.801022","142.081558"
"268",200028,"44.799089","142.093186"
"269",200028,"44.758108","142.185122"
"270",200028,"44.735022","142.20715"
"271",200028,"44.778392","142.242628"
"272",200029,"50.964926","5.626886"
"273",200030,"50.964926","5.626886"
"274",200031,"51.8547222222222","10.4125"
"275",200031,"51.86","10.4175"
"276",200031,"51.8563888888889","10.4130555555556"
"277",200032,"52.44","13.65"
"278",200033,"52.44","13.65"
"279",200034,"50.037406","9.428786"
"280",200034,"50.160917","9.318498"
"281",200034,"50.186885820206","9.1003676428064"
"282",200035,"-28.00761667","-49.37613889"
"283",200035,"-27.10055556","-48.89111111"
"284",200035,"-27.09916667","-48.89666667"
"285",200035,"-27.91102515","-49.87868541"
"286",200035,"-27.90250873","-49.7842611"
"287",200035,"-27.89962307","-49.78952438"
"288",200035,"-27.8975","-48.84583333"
"289",200035,"-27.89666667","-48.84916667"
"290",200035,"-27.43583333","-48.85944444"
"291",200035,"-27.47555556","-48.87861111"
"292",200035,"-27.88833333","-48.85444444"
"293",200035,"-27.87222222","-48.84638889"
"294",200035,"-27.74444444","-48.80416667"
"295",200035,"-27.74027778","-48.80638889"
"296",200035,"-27.43111111","-48.90277778"
"297",200035,"-27.46555556","-48.88222222"
"298",200035,"-27.73777778","-48.80611111"
"299",200035,"-27.39638889","-48.81777778"
"300",200035,"-27.74138889","-48.805"
"301",200035,"-27.88722222","-48.86055556"
"302",200035,"-27.89916667","-48.84"
"303",200035,"-27.74222222","-48.80416667"
"304",200035,"-27.89111111","-48.86055556"
"305",200035,"-27.89027778","-48.86027778"
"306",200035,"-27.88416667","-48.86222222"
"307",200035,"-27.43583333","-48.84888889"
"308",200035,"-27.44333333","-48.87861111"
"309",200035,"-27.45472222","-48.88277778"
"310",200035,"-27.45611111","-48.88361111"
"311",200035,"-27.43166667","-48.84944444"
"312",200035,"-27.90277778","-48.87694444"
"313",200035,"-27.44333333","-48.89388889"
"314",200035,"-26.45083333","-52.56694444"
"315",200035,"-28.01073056","-49.37441111"
"316",200035,"-27.10111111","-48.89166667"
"317",200035,"-27.09583333","-48.87583333"
"318",200035,"-27.10333333","-48.88055556"
"319",200035,"-27.09694444","-48.89666667"
"320",200035,"-27.095","-48.88472222"
"321",200035,"-27.1025","-48.89611111"
"322",200035,"-27.10083333","-48.88111111"
"323",200035,"-27.09861111","-48.89194444"
"324",200035,"-27.10333333","-48.89611111"
"325",200035,"-27.10027778","-48.89972222"
"326",200035,"-27.10388889","-48.88444444"
"327",200035,"-27.09972222","-48.89138889"
"328",200035,"-27.10138889","-48.89888889"
"329",200035,"-27.68555556","-49.16805556"
"330",200035,"-27.68527778","-49.16888889"
"331",200035,"-27.68444444","-49.16972222"
"332",200035,"-27.92194934","-49.86654377"
"333",200035,"-27.43222222","-48.8625"
"334",200035,"-27.42916667","-48.87083333"
"335",200035,"-27.46","-48.86055556"
"336",200035,"-27.45638889","-48.87027778"
"337",200035,"-27.45277778","-48.88611111"
"338",200035,"-26.46888889","-52.57194444"
"339",200035,"-26.46277778","-52.58305556"
"340",200035,"-26.45694444","-52.56638889"
"341",200035,"-27.90553765","-49.8760727"
"342",200035,"-27.42027778","-48.85027778"
"343",200035,"-27.74138889","-48.80583333"
"344",200035,"-27.435","-48.90055556"
"345",200035,"-27.43111111","-48.90805556"
"346",200035,"-28.55888889","-49.58805556"
"347",200035,"-28.55888889","-49.59111111"
"348",200035,"-27.41944444","-48.85833333"
"349",200035,"-27.86527778","-48.84333333"
"350",200035,"-27.74361111","-48.80805556"
"351",200035,"-27.43388889","-48.8975"
"352",200035,"-27.40138889","-48.83388889"
"353",200035,"-27.86472222","-48.86611111"
"354",200035,"-27.43083333","-48.84583333"
"355",200035,"-28.53666667","-49.60416667"
"356",200035,"-28.55861111","-49.59333333"
"357",200035,"-28.56027778","-49.58972222"
"358",200035,"-27.105","-48.88083333"
"359",200035,"-27.90353368","-49.88527154"
"360",200035,"-27.89691879","-49.79418747"
"361",200035,"-27.9027576","-49.79594121"
"362",200035,"-27.68388889","-49.16916667"
"363",200035,"-27.68388889","-49.16805556"
"364",200035,"-27.68555556","-49.16833333"
"365",200035,"-27.68444444","-49.16777778"
"366",200035,"-27.68416667","-49.16916667"
"367",200035,"-27.68472222","-49.16888889"
"368",200035,"-27.685","-49.16833333"
"369",200035,"-27.92028307","-49.88002793"
"370",200035,"-27.43583333","-48.88083333"
"371",200035,"-27.99325278","-49.36445833"
"372",200035,"-27.989725","-49.37828889"
"373",200035,"-28.54388889","-49.60111111"
"374",200035,"-27.991525","-49.37551389"
"375",200035,"-27.98708611","-49.37828889"
"376",200035,"-27.99351111","-49.36957778"
"377",200035,"-28.00005833","-49.36885556"
"378",200035,"-27.989725","-49.37856667"
"379",200035,"-27.41888889","-48.84638889"
"380",200035,"-27.89027778","-48.85555556"
"381",200035,"-27.91524262","-49.86777883"
"382",200035,"-27.41583333","-48.84333333"
"383",200035,"-27.90859673","-49.88417185"
"384",200035,"-27.99626667","-49.37095833"
"385",200035,"-27.98865278","-49.37634722"
"386",200035,"-27.91110494","-49.8656193"
"387",200035,"-27.98857222","-49.37720556"
"388",200035,"-27.99445278","-49.37131667"
"389",200035,"-28.00087778","-49.37075"
"390",200036,"-26.69777778","-51.92833333"
"391",200036,"-26.73138889","-51.96055556"
"392",200036,"-28.0877","-49.5042"
"393",200036,"-28.14376","-49.62001"
"394",200036,"-28.16211","-49.63723"
"395",200036,"-28.15762","-49.64907"
"396",200036,"-28.04928","-50.29416"
"397",200036,"-28.04845","-50.2951"
"398",200036,"-28.04815","-50.2945"
"399",200036,"-28.04667","-50.29603"
"400",200036,"-28.04582","-50.29519"
"401",200036,"-27.89569","-49.4388"
"402",200036,"-28.04549","-50.29381"
"403",200036,"-27.90033","-49.39079"
"404",200036,"-27.89875","-49.3863"
"405",200036,"-28.10497","-49.48784"
"406",200036,"-28.14058","-49.61472"
"407",200036,"-28.14269","-49.61985"
"408",200036,"-27.90219722","-49.38474444"
"409",200036,"-27.89963","-49.39254"
"410",200036,"-27.89832","-49.38659"
"411",200036,"-27.89769","-49.38414"
"412",200036,"-28.0417","-50.293"
"413",200036,"-26.69638889","-51.95472222"
"414",200036,"-27.99549","-49.36892"
"415",200036,"-28.05007","-50.29376"
"416",200036,"-26.86138889","-51.79111111"
"417",200036,"-26.80166667","-51.90638889"
"418",200036,"-26.80944444","-51.85222222"
"419",200036,"-26.71138889","-51.94027778"
"420",200036,"-27.9981","-49.36844"
"421",200036,"-28.04292","-50.29311"
"422",200036,"-28.10757","-49.48559"
"423",200036,"-28.0901","-49.5032"
"424",200036,"-28.00052","-49.36957"
"425",200036,"-28.0748","-49.5033"
"426",200036,"-27.91102515","-49.87868541"
"427",200036,"-27.9027576","-49.79594121"
"428",200036,"-27.89691879","-49.79418747"
"429",200036,"-27.91110494","-49.8656193"
"430",200036,"-27.90250873","-49.7842611"
"431",200036,"-26.70916667","-51.9275"
"432",200036,"-27.90859673","-49.88417185"
"433",200036,"-26.85833333","-51.8425"
"434",200036,"-26.75694444","-51.96638889"
"435",200036,"-27.89962307","-49.78952438"
"436",200036,"-27.90353368","-49.88527154"
"437",200036,"-27.92028307","-49.88002793"
"438",200036,"-27.91524262","-49.86777883"
"439",200036,"-27.90553765","-49.8760727"
"440",200036,"-27.92194934","-49.86654377"
"441",200036,"-26.83194444","-51.97861111"
"442",200036,"-26.74472222","-51.97972222"
"443",200036,"-26.81333333","-51.99194444"
"444",200036,"-26.79555556","-51.98472222"
"445",200036,"-26.81833333","-51.79194444"
"446",200036,"-26.79916667","-51.81861111"
"447",200036,"-26.72444444","-51.93305556"
"448",200036,"-26.78833333","-51.86416667"
"449",200036,"-26.83555556","-51.89111111"
"450",200036,"-28.11367","-49.48509"
"451",200036,"-28.15574","-49.64466"
"452",200036,"-28.15396","-49.64029"
"453",200036,"-28.1159","-49.4856"
"454",200036,"-28.11427","-49.49557"
"455",200036,"-28.14989","-49.63238"
"456",200036,"-28.1161","-49.4949"
"457",200036,"-28.15774","-49.62861"
"458",200036,"-27.99409","-49.37064"
"459",200036,"-27.89808","-49.39702"
"460",200036,"-27.89818","-49.3889"
"461",200036,"-28.00732","-49.3741"
"462",200036,"-27.90037","-49.38979"
"463",200036,"-28.01333","-49.37259"
"464",200036,"-28.00111111","-49.37111111"
"465",200036,"-26.8275","-51.80805556"
"466",200036,"-27.99694444","-49.36888889"
"467",200036,"-28.00664","-49.37495"
"468",200036,"-28.16661","-49.64595"
"469",200037,"47.973","20.416"
"470",200037,"46.65","21.28"
"471",200037,"48.049","20.528"
"472",200037,"47.685","16.583"
"473",200037,"46.424","18.79"
"474",200037,"46.205","19.547"
"475",200037,"47.475","18.397"
"476",200038,"57.866667","24.983333"
"477",200038,"57.85","25"
"478",200038,"57.9","25"
"479",200039,"-29.737","-53.851"
"480",200039,"-29.75","-53.86"
"481",200039,"-29.784","-53.867"
"482",200040,"53.307573","-0.859682"
"483",200041,"-34.52","-58.8"
"484",200042,"-34.48","-58.26"
"485",200043,"50.977989","-0.972411"
